genome,score
human1_DAS_maxbin_173_fasta_contigs-contigs.fa,99.16983423772474
human1_concoct_10_refined_2_Bin_9_11-contigs.fa,101.74983423772474
human1_DAS_maxbin_169_fasta_contigs-contigs.fa,88.95394351388391
human1_concoct_10_refined_2_Bin_0_8_1-contigs.fa,90.80394351388391
human1_DAS_maxbin_162_fasta_contigs-contigs.fa,100.17753638506798
human1_concoct_10_refined_2_Bin_9_9_1-contigs.fa,102.05753638506798
human1_DAS_maxbin_043_fasta_contigs-contigs.fa,99.7060849098297
human1_concoct_10_refined_2_Bin_6_5_1-contigs.fa,100.0761009098297
human1_DAS_maxbin_167_fasta_contigs-contigs.fa,93.51776523105087
human1_concoct_10_refined_2_Bin_0_9_1-contigs.fa,100.08739721421419
human1_DAS_maxbin_153_fasta_contigs-contigs.fa,95.7535486448352
human1_concoct_10_refined_2_Bin_9_2-contigs.fa,80.07894855085594
human1_DAS_maxbin_058_fasta_contigs-contigs.fa,93.0846366042984
human1_concoct_10_refined_2_Bin_3_9-contigs.fa,101.55543568878252
human1_DAS_maxbin_075_fasta_contigs-contigs.fa,102.03047539520846
human1_concoct_10_refined_2_Bin_3_10_1-contigs.fa,98.26047539520846
human1_DAS_maxbin_074_fasta_contigs-contigs.fa,67.06927456686826
human1_concoct_10_refined_2_Bin_3_5_1-contigs.fa,101.87421766220167
human1_DAS_maxbin_163_fasta_contigs-contigs.fa,99.43023143561794
human1_concoct_10_refined_2_Bin_3_6_1-contigs.fa,99.43023143561794
human1_DAS_maxbin_154_fasta_contigs-contigs.fa,92.53633331748159
human1_concoct_10_refined_2_Bin_0_7_1-contigs.fa,101.48744582738956
human1_DAS_maxbin_026_fasta_contigs-contigs.fa,91.64515749370906
human1_concoct_10_refined_2_Bin_0_6_1-contigs.fa,93.43515749370906
human1_DAS_maxbin_165_fasta_contigs-contigs.fa,100.44232759514423
human1_concoct_10_refined_2_Bin_0_2_1-contigs.fa,101.54115829666772
human1_DAS_maxbin_121_fasta_contigs-contigs.fa,50.95884127271974
human1_concoct_10_refined_2_Bin_9_14_1-contigs.fa,98.76884127271974
human1_concoct_10_refined_2_Bin_9_13_1-contigs.fa,86.82154015941418
human1_DAS_maxbin_126_fasta_contigs-contigs.fa,77.041584841229
human1_concoct_10_refined_2_Bin_9_19_1-contigs.fa,89.88336084122898
human1_concoct_10_refined_2_Bin_7_4_1-contigs.fa,78.53108903698701
human1_DAS_maxbin_155_fasta_contigs-contigs.fa,82.68400235491005
human1_concoct_10_refined_2_Bin_7_5_1-contigs.fa,102.79400235491005
human1_concoct_10_refined_2_Bin_9_6-contigs.fa,90.97997900998742
human1_concoct_10_refined_2_Bin_9_4_1-contigs.fa,92.0230521724208
human1_DAS_maxbin_166_fasta_contigs-contigs.fa,91.86429382125353
human1_concoct_10_refined_2_Bin_7_3-contigs.fa,93.26201716149801
human1_DAS_maxbin_171_fasta_contigs-contigs.fa,100.93278078978403
human1_concoct_10_refined_2_Bin_9_10_1-contigs.fa,98.25581767316912
human1_DAS_metabat2_285_fa_contigs-contigs.fa,98.59533227153486
human1_concoct_10_refined_2_Bin_6_4-contigs.fa,99.63926663557022
human1_DAS_maxbin_033_fasta_contigs-contigs.fa,95.32731164483121
human1_concoct_10_refined_2_Bin_6_6-contigs.fa,102.58731164483122
human1_DAS_maxbin_069_fasta_contigs-contigs.fa,102.35758108607432
human1_concoct_10_refined_2_Bin_6_1-contigs.fa,102.35758108607432
human1_DAS_maxbin_098_fasta_contigs-contigs.fa,79.9669278830993
human1_concoct_10_refined_2_Bin_6_8-contigs.fa,88.84130105623277
human1_DAS_maxbin_144_fasta_contigs-contigs.fa,88.77775767600133
human1_concoct_10_refined_2_Bin_6_3-contigs.fa,101.56500187931707
human1_DAS_maxbin_010_fasta_contigs-contigs.fa,95.24570186515218
human1_concoct_10_refined_2_Bin_5_2-contigs.fa,96.55752288332857
human1_DAS_maxbin_028_fasta_contigs-contigs.fa,98.87931751250467
human1_concoct_10_refined_2_Bin_9_12_1-contigs.fa,99.64931751250468
human1_DAS_maxbin_035_fasta_contigs-contigs.fa,100.78006761578193
human1_concoct_10_refined_2_Bin_0_1_1-contigs.fa,101.93006761578194
human1_DAS_maxbin_002_fasta_contigs-contigs.fa,91.01819912874421
human1_concoct_10_refined_2_Bin_0_4_1-contigs.fa,90.65650356136457
human1_DAS_maxbin_017_fasta_contigs-contigs.fa,88.74067776939772
human1_concoct_10_refined_2_Bin_6_15-contigs.fa,83.70248122068965
human1_DAS_maxbin_020_fasta_contigs-contigs.fa,77.34169968924466
human1_concoct_10_refined_2_Bin_5_4-contigs.fa,83.00729818748852
human1_DAS_maxbin_014_fasta_contigs-contigs.fa,92.33477308433442
human1_concoct_10_refined_2_Bin_5_14-contigs.fa,89.17854369875124
human1_DAS_maxbin_034_fasta_contigs-contigs.fa,90.78340555637524
human1_concoct_10_refined_2_Bin_5_5-contigs.fa,93.84289439148951
human1_DAS_maxbin_092_fasta_contigs-contigs.fa,94.53327386581611
human1_concoct_10_refined_2_Bin_7_2-contigs.fa,97.09941467795092
human1_concoct_10_refined_2_Bin_6_14-contigs.fa,95.06834012456393
human1_DAS_maxbin_133_fasta_contigs-contigs.fa,72.17103223052685
human1_concoct_10_refined_2_Bin_9_16_1-contigs.fa,81.83208534943371
human1_DAS_maxbin_122_fasta_contigs-contigs.fa,71.46548734238549
human1_concoct_10_refined_2_Bin_9_15_1-contigs.fa,83.34674527154696
human1_DAS_maxbin_139_fasta_contigs-contigs.fa,75.46101195326165
human1_concoct_10_refined_2_Bin_8_2-contigs.fa,68.79266734503882
human1_DAS_metabat2_185_fa_contigs-contigs.fa,86.22810897846507
human1_concoct_10_refined_2_Bin_6_12-contigs.fa,89.54922749733367
human1_concoct_10_refined_2_Bin_1_1-contigs.fa,84.47818852899408
human1_DAS_maxbin_164_fasta_contigs-contigs.fa,98.9930369059926
human1_concoct_10_refined_2_Bin_9_3_1-contigs.fa,99.04872273900114
human1_DAS_maxbin_161_fasta_contigs-contigs.fa,90.24493377144636
human1_concoct_10_refined_2_Bin_9_7_1-contigs.fa,98.43073170118336
human1_DAS_maxbin_124_fasta_contigs-contigs.fa,92.72073187285706
human1_concoct_10_refined_2_Bin_2_4-contigs.fa,91.01073187285705
human1_DAS_maxbin_056_fasta_contigs-contigs.fa,57.032404313670014
human1_concoct_10_refined_2_Bin_5_15_1-contigs.fa,74.03226897836423
human1_concoct_10_refined_2_Bin_7_1-contigs.fa,99.04872706398832
human1_DAS_maxbin_004_fasta_contigs-contigs.fa,65.88703258810347
human1_concoct_10_refined_2_Bin_9_1_1-contigs.fa,88.85553258810347
human1_DAS_maxbin_011_fasta_contigs-contigs.fa,89.45766482940063
human1_concoct_10_refined_2_Bin_0_3_1-contigs.fa,88.48500170472113
human1_DAS_maxbin_159_fasta_contigs-contigs.fa,94.8509291826685
human1_concoct_10_refined_2_Bin_9_17-contigs.fa,94.8509291826685
human1_DAS_maxbin_052_fasta_contigs-contigs.fa,83.48411546722446
human1_concoct_10_refined_2_Bin_9_20_1-contigs.fa,92.72736146722445
human1_DAS_maxbin_102_fasta_contigs-contigs.fa,89.61408224305245
human1_concoct_10_refined_2_Bin_9_8_1-contigs.fa,93.92718513201746
human1_DAS_metabat2_174_fa_contigs-contigs.fa,87.16380954346819
human1_concoct_10_refined_2_Bin_9_23_1-contigs.fa,92.17758237431481
human1_DAS_maxbin_137_fasta_contigs-contigs.fa,97.481401757091
human1_concoct_10_refined_2_Bin_2_21-contigs.fa,97.4782873810912
human1_concoct_10_refined_2_Bin_5_7_1-contigs.fa,86.8637084596591
human1_DAS_maxbin_136_fasta_contigs-contigs.fa,88.91532187825644
human1_concoct_10_refined_2_Bin_4_8-contigs.fa,85.85589229771153
human1_DAS_metabat2_261_fa_contigs-contigs.fa,87.71240247850962
human1_concoct_10_refined_2_Bin_6_9_1-contigs.fa,85.66505748474832
human1_DAS_maxbin_057_fasta_contigs-contigs.fa,35.27986423316135
human1_concoct_10_refined_2_Bin_9_24_1-contigs.fa,71.62701623906646
human1_DAS_maxbin_054_fasta_contigs-contigs.fa,72.43352293621365
human1_DAS_metabat2_240_fa_contigs-contigs.fa,72.92939384301397
human1_concoct_10_refined_2_Bin_0_5_1-contigs.fa,40.412504133107575
human1_DAS_maxbin_013_fasta_contigs-contigs.fa,61.44829447868373
human1_concoct_10_refined_2_Bin_5_3-contigs.fa,66.12927357238354
human1_DAS_maxbin_045_fasta_contigs-contigs.fa,59.508307773778604
human1_DAS_maxbin_113_fasta_contigs-contigs.fa,55.67317474250786
human1_concoct_10_refined_2_Bin_5_11_1-contigs.fa,64.29439927476416
human1_DAS_metabat2_144_fa_contigs-contigs.fa,82.56828497383025
human1_concoct_10_refined_2_Bin_9_22_1-contigs.fa,43.18928950094226
human1_DAS_maxbin_012_fasta_contigs-contigs.fa,64.59759613368698
human1_concoct_10_refined_2_Bin_2_24_1-contigs.fa,89.7385966235896
human1_DAS_maxbin_084_fasta_contigs-contigs.fa,96.3077504919852
human1_concoct_10_refined_2_Bin_4_1_1-contigs.fa,96.3077504919852
human1_DAS_maxbin_105_fasta_contigs-contigs.fa,92.8982771070186
human1_concoct_10_refined_2_Bin_2_14_1-contigs.fa,90.8792938284672
human1_DAS_maxbin_094_fasta_contigs-contigs.fa,31.109927258669025
human1_concoct_10_refined_2_Bin_2_2_1-contigs.fa,73.54077476748978
human1_DAS_metabat2_116_fa_contigs-contigs.fa,97.07190904455732
human1_concoct_10_refined_2_Bin_9_18_1-contigs.fa,101.77011893451564
human1_DAS_metabat2_197_fa_contigs-contigs.fa,90.77428109514916
human1_concoct_10_refined_2_Bin_6_7-contigs.fa,96.19998217432018
human1_concoct_10_refined_2_Bin_6_2-contigs.fa,98.54717546257636
human1_DAS_maxbin_145_fasta_contigs-contigs.fa,27.14236000362031
human1_concoct_10_refined_2_Bin_8_1-contigs.fa,79.58382233966508
human1_concoct_10_refined_2_Bin_6_10-contigs.fa,76.25088474937138
human1_concoct_10_refined_2_Bin_6_16_1-contigs.fa,81.8100962906478
human1_DAS_maxbin_157_fasta_contigs-contigs.fa,91.17039507950305
human1_concoct_10_refined_2_Bin_6_11-contigs.fa,93.8375270966721
human1_concoct_10_refined_2_Bin_8_6_1-contigs.fa,73.16192387711442
human1_DAS_maxbin_109_fasta_contigs-contigs.fa,86.48683804678807
human1_concoct_10_refined_2_Bin_4_9_1-contigs.fa,90.53340175622931
human1_DAS_maxbin_071_fasta_contigs-contigs.fa,88.55524014550016
human1_DAS_maxbin_111_fasta_contigs-contigs.fa,71.09586404411978
human1_concoct_10_refined_2_Bin_3_1_1-contigs.fa,78.85523094662308
human1_concoct_10_refined_2_Bin_4_11_1-contigs.fa,95.4805535157459
human1_DAS_maxbin_009_fasta_contigs-contigs.fa,79.80155402798238
human1_concoct_10_refined_2_Bin_3_7-contigs.fa,86.96404641920128
human1_DAS_maxbin_090_fasta_contigs-contigs.fa,74.86813211793506
human1_concoct_10_refined_2_Bin_3_8_1-contigs.fa,75.36695109623747
human1_DAS_maxbin_107_fasta_contigs-contigs.fa,75.8599457473004
human1_concoct_10_refined_2_Bin_2_13-contigs.fa,79.6010926262322
human1_DAS_maxbin_025_fasta_contigs-contigs.fa,75.85253604048944
human1_DAS_maxbin_061_fasta_contigs-contigs.fa,58.612256079595205
human1_concoct_10_refined_2_Bin_2_26-contigs.fa,66.02672714987447
human1_DAS_maxbin_040_fasta_contigs-contigs.fa,74.1400641651367
human1_concoct_10_refined_2_Bin_2_6-contigs.fa,86.78506160513669
human1_DAS_maxbin_036_fasta_contigs-contigs.fa,70.90890926438584
human1_concoct_10_refined_2_Bin_3_3-contigs.fa,89.28554777343501
human1_concoct_10_refined_2_Bin_2_15-contigs.fa,66.1468572633917
human1_DAS_maxbin_101_fasta_contigs-contigs.fa,71.10510719296911
human1_concoct_10_refined_2_Bin_2_11_1-contigs.fa,81.69552736565942
human1_concoct_10_refined_2_Bin_2_3-contigs.fa,75.66165113928383
human1_concoct_10_refined_2_Bin_5_10_1-contigs.fa,82.89805497495637
human1_DAS_maxbin_041_fasta_contigs-contigs.fa,64.32305767506793
human1_concoct_10_refined_2_Bin_2_5_1-contigs.fa,92.74008783394937
human1_DAS_maxbin_096_fasta_contigs-contigs.fa,90.44362569335503
human1_DAS_maxbin_125_fasta_contigs-contigs.fa,73.45128813192314
human1_DAS_maxbin_128_fasta_contigs-contigs.fa,96.33642112728425
human1_DAS_metabat2_203_fa_contigs-contigs.fa,76.36574393333427
human1_concoct_10_refined_2_Bin_2_17-contigs.fa,78.53263195861607
human1_DAS_maxbin_158_fasta_contigs-contigs.fa,76.47079771597699
human1_concoct_10_refined_2_Bin_9_27-contigs.fa,88.58079771597698
human1_DAS_maxbin_042_fasta_contigs-contigs.fa,76.6154136942264
human1_DAS_metabat2_307_fa_contigs-contigs.fa,82.96451609841827
human1_concoct_10_refined_2_Bin_9_26_1-contigs.fa,95.26836979346811
human1_DAS_maxbin_117_fasta_contigs-contigs.fa,92.48749630186651
human1_concoct_10_refined_2_Bin_4_10-contigs.fa,89.22149630186652
human1_DAS_maxbin_029_fasta_contigs-contigs.fa,63.26914772731574
human1_concoct_10_refined_2_Bin_5_13_1-contigs.fa,59.393760817360246
human1_DAS_maxbin_053_fasta_contigs-contigs.fa,84.70640433725433
human1_concoct_10_refined_2_Bin_2_1-contigs.fa,92.67929491387997
human1_DAS_maxbin_008_fasta_contigs-contigs.fa,87.60487928288013
